,user_id,pay_time,amt
351,177027,2023-05-19 08:32:30.175,0.4002183206106871
352,177027,2023-05-19 14:32:15.743,0.4002183206106871
353,573302,2023-05-20 12:17:08.128,0.4002183206106871
354,677530,2023-05-27 16:08:52.683,0.4002183206106871
355,677530,2023-05-27 17:15:56.176,1.5035770992366415
356,245293,2023-05-20 04:13:18.604,0.4002183206106871
357,173950,2023-05-17 11:46:51.607,0.4002183206106871
358,119575,2023-05-19 16:54:46.635,0.19960763358778627
359,119575,2023-05-19 17:10:54.710,0.4002183206106871
360,119575,2023-05-19 17:17:22.868,0.4002183206106871
361,119575,2023-05-19 17:37:13.145,0.4002183206106871
362,095594,2023-05-20 04:04:07.188,0.09930229007633587
363,799540,2023-05-20 09:55:07.235,0.4002183206106871
364,799540,2023-05-20 12:10:17.325,0.4002183206106871
365,799540,2023-05-20 16:53:02.020,0.4002183206106871
366,799540,2023-05-20 17:03:23.930,0.4002183206106871
367,799540,2023-05-20 19:07:22.080,0.4002183206106871
368,799540,2023-05-20 19:17:51.364,0.4002183206106871
369,799540,2023-05-20 19:24:25.493,0.4002183206106871
370,799540,2023-05-20 20:43:53.049,0.4002183206106871
371,799540,2023-05-21 17:38:03.511,0.4002183206106871
372,799540,2023-05-21 17:43:11.148,0.4002183206106871
373,799540,2023-05-21 17:49:00.476,0.4002183206106871
374,799540,2023-05-21 17:54:36.800,0.4002183206106871
375,799540,2023-05-22 11:30:01.539,0.4002183206106871
376,799540,2023-05-22 11:38:12.140,0.4002183206106871
377,799540,2023-05-23 15:37:45.039,0.4002183206106871
378,799540,2023-05-23 15:42:25.471,0.4002183206106871
379,799540,2023-05-23 15:50:14.847,0.4002183206106871
380,799540,2023-05-23 16:02:39.408,0.4002183206106871
381,799540,2023-05-23 16:09:38.068,0.4002183206106871
382,799540,2023-05-23 19:29:17.837,0.4002183206106871
383,799540,2023-05-23 19:34:22.386,0.4002183206106871
384,799540,2023-05-23 19:39:24.114,0.4002183206106871
385,799540,2023-05-23 19:42:43.748,0.4002183206106871
386,799540,2023-05-23 19:47:26.804,0.4002183206106871
387,273493,2023-05-23 22:05:13.135,0.4002183206106871
388,273493,2023-05-23 22:06:15.251,0.4002183206106871
389,273493,2023-05-27 22:06:04.988,0.4002183206106871
390,371614,2023-05-18 03:25:28.074,0.19960763358778627
391,155370,2023-05-18 14:56:12.634,0.19960763358778627
392,646291,2023-05-18 19:20:42.557,0.19960763358778627
393,729611,2023-05-19 18:33:57.891,0.19960763358778627
394,016934,2023-05-20 13:16:42.098,0.09930229007633587
395,209626,2023-05-20 23:59:52.694,0.19960763358778627
396,051808,2023-05-18 08:01:29.576,0.19960763358778627
397,340381,2023-05-19 14:13:05.071,0.19960763358778627
398,340381,2023-05-19 14:23:27.146,1.0020503816793893
399,714767,2023-05-22 13:54:09.998,0.09930229007633587
400,698747,2023-05-18 12:45:24.969,0.19960763358778627
401,698747,2023-05-18 12:50:29.485,0.4002183206106871
402,006500,2023-05-17 18:55:31.998,0.19960763358778627
403,018259,2023-05-18 11:32:10.211,0.19960763358778627
404,614599,2023-05-20 17:55:19.908,0.19960763358778627
405,614599,2023-05-20 18:13:11.633,0.4002183206106871
406,614599,2023-05-21 08:08:35.007,1.5035770992366415
407,614599,2023-05-21 08:26:29.575,0.4002183206106871
408,614599,2023-05-21 08:40:24.787,1.0020503816793893
409,614599,2023-05-23 08:05:41.214,0.4002183206106871
410,643778,2023-05-22 16:02:06.200,0.19960763358778627
411,446021,2023-05-13 13:16:34.696,0.4002183206106871
412,446021,2023-05-13 13:52:09.408,0.4002183206106871
413,446021,2023-05-13 23:38:03.455,0.4002183206106871
414,035334,2023-05-25 05:09:00.572,0.09930229007633587
415,379914,2023-05-27 23:54:37.456,0.4002183206106871
416,625856,2023-05-18 22:50:49.869,0.19960763358778627
417,081878,2023-05-19 05:34:36.875,0.4002183206106871
418,876440,2023-05-20 08:20:09.667,0.19960763358778627
419,625856,2023-05-21 16:55:56.598,0.4002183206106871
420,565044,2023-05-19 17:30:49.284,0.19960763358778627
421,767773,2023-05-19 19:59:34.358,0.19960763358778627
422,017228,2023-05-23 19:51:53.766,0.4002183206106871
423,730074,2023-05-16 03:21:13.155,0.19960763358778627
424,730074,2023-05-16 07:27:34.524,0.4002183206106871
425,512517,2023-05-17 15:51:06.920,0.4002183206106871
426,660608,2023-05-18 12:54:03.407,0.09930229007633587
427,442102,2023-05-20 22:36:07.250,0.4002183206106871
428,951625,2023-05-21 01:05:44.467,0.19960763358778627
429,951625,2023-05-21 17:43:26.388,5.014264122137405
430,951625,2023-05-25 13:39:33.577,7.019367938931299
431,454338,2023-05-18 22:37:06.189,0.19960763358778627
432,754465,2023-05-15 23:04:54.896,0.19960763358778627
433,589653,2023-05-18 23:44:38.174,0.19960763358778627
434,228421,2023-05-19 21:34:15.579,0.4002183206106871
435,061755,2023-05-21 19:21:19.201,0.19960763358778627
436,334378,2023-05-23 23:40:18.392,0.4002183206106871
437,266013,2023-05-18 23:05:18.101,0.4002183206106871
438,266013,2023-05-18 23:26:56.056,2.0041007633587786
439,366569,2023-05-19 13:17:51.187,1.0020503816793893
440,366569,2023-05-19 15:25:44.476,1.0020503816793893
441,486639,2023-05-20 13:18:36.848,0.4002183206106871
442,359598,2023-05-22 13:58:01.326,0.19960763358778627
443,359598,2023-05-26 23:18:21.190,1.5035770992366415
444,201352,2023-05-20 19:26:41.807,0.4002183206106871
445,201352,2023-05-23 12:08:57.945,1.5035770992366415
446,567228,2023-05-20 06:55:34.846,0.09930229007633587
447,639597,2023-05-22 13:01:17.361,0.09930229007633587
448,849875,2023-05-29 18:51:35.712,1.5035770992366415
449,849875,2023-05-29 19:09:17.509,5.014264122137405
450,849875,2023-05-29 20:02:37.589,3.008157251908397
451,969241,2023-05-19 12:21:47.368,0.09930229007633587
452,120974,2023-05-19 19:32:49.324,0.19960763358778627
453,815695,2023-05-17 11:06:18.460,0.4002183206106871
454,815695,2023-05-17 13:25:03.506,0.19960763358778627
455,815695,2023-05-18 12:09:59.255,0.4002183206106871
456,815695,2023-05-18 19:45:44.053,0.4002183206106871
457,815695,2023-05-19 07:28:59.594,0.4002183206106871
458,239475,2023-05-19 11:43:32.470,0.4002183206106871
459,239475,2023-05-19 11:52:43.050,0.4002183206106871
460,928417,2023-05-20 18:48:43.059,0.4002183206106871
461,928417,2023-05-22 06:00:10.547,5.014264122137405
462,309665,2023-05-22 15:27:16.266,0.19960763358778627
463,928417,2023-05-22 16:57:21.083,1.5035770992366415
464,309665,2023-05-22 23:12:49.634,0.4002183206106871
465,309665,2023-05-27 13:49:02.554,1.5035770992366415
466,371086,2023-05-20 15:03:09.529,0.19960763358778627
467,621741,2023-05-20 16:24:35.293,1.5035770992366415
468,621741,2023-05-20 20:49:28.511,0.4002183206106871
469,216281,2023-05-26 10:51:07.527,0.19960763358778627
470,132898,2023-05-12 16:57:39.834,0.4002183206106871
471,433487,2023-05-18 03:49:17.210,0.19960763358778627
472,032425,2023-05-19 20:49:17.186,0.4002183206106871
473,788629,2023-05-18 04:18:32.983,0.19960763358778627
474,507054,2023-05-21 19:48:57.329,0.19960763358778627
475,358613,2023-05-21 11:03:31.155,0.4002183206106871
476,812445,2023-05-21 12:05:59.231,0.19960763358778627
477,358613,2023-05-21 16:05:42.365,0.4002183206106871
478,358613,2023-05-23 16:07:20.887,1.5035770992366415
479,551727,2023-05-19 18:01:27.192,0.19960763358778627
480,897322,2023-05-14 06:43:47.977,0.4002183206106871
481,565089,2023-05-19 22:13:26.657,0.19960763358778627
482,970927,2023-05-15 18:23:00.765,0.19960763358778627
483,643370,2023-05-19 16:06:33.064,0.19960763358778627
484,373379,2023-05-22 06:25:39.723,0.09930229007633587
485,762442,2023-05-15 08:31:19.044,0.4002183206106871
486,762442,2023-05-15 13:11:34.484,0.4002183206106871
487,087031,2023-05-17 10:49:20.097,0.19960763358778627
488,951421,2023-05-21 02:34:08.271,0.09930229007633587
489,953235,2023-05-25 15:50:48.722,0.09930229007633587
490,953235,2023-05-26 09:45:58.860,1.5035770992366415
491,953235,2023-05-27 02:32:42.222,1.5035770992366415
492,246262,2023-05-17 09:26:37.035,0.19960763358778627
493,311619,2023-05-20 12:06:05.238,0.19960763358778627
494,687340,2023-05-20 18:29:32.963,0.4002183206106871
495,687340,2023-05-20 20:37:41.822,0.4002183206106871
496,687340,2023-05-26 10:01:55.713,0.4002183206106871
497,687340,2023-05-26 11:24:25.204,0.4002183206106871
498,687340,2023-05-27 14:46:10.292,1.0020503816793893
499,687340,2023-05-27 19:31:44.871,0.4002183206106871
500,687340,2023-05-29 06:05:19.470,1.5035770992366415
501,687340,2023-05-29 06:34:47.752,3.008157251908397
502,687340,2023-05-29 07:08:02.712,0.4002183206106871
503,546651,2023-05-13 08:58:30.402,0.4002183206106871
504,214605,2023-05-19 14:00:14.481,0.4002183206106871
505,214605,2023-05-19 19:08:54.228,1.5035770992366415
506,214605,2023-05-19 20:27:09.146,1.0020503816793893
507,214605,2023-05-20 08:33:02.943,1.0020503816793893
508,214605,2023-05-21 19:11:01.352,1.5035770992366415
509,208893,2023-05-26 16:19:27.708,0.4002183206106871
510,029257,2023-05-16 22:47:36.410,0.19960763358778627
511,741226,2023-05-19 21:24:24.078,0.4002183206106871
512,201001,2023-05-20 15:35:55.917,0.19960763358778627
513,201001,2023-05-21 14:49:56.007,0.4002183206106871
514,741226,2023-05-24 16:26:43.506,1.0020503816793893
515,214437,2023-05-25 19:56:00.877,0.09930229007633587
516,741226,2023-05-26 20:18:09.722,1.0020503816793893
517,937323,2023-05-19 12:40:31.824,0.4002183206106871
518,535954,2023-05-16 14:21:12.125,0.19960763358778627
519,535954,2023-05-18 18:15:19.833,1.0020503816793893
520,535954,2023-05-19 15:19:22.539,1.5035770992366415
521,535954,2023-05-20 10:33:02.218,0.4002183206106871
522,574777,2023-05-19 11:51:32.965,0.09930229007633587
523,332428,2023-05-23 00:36:38.443,0.4002183206106871
524,602153,2023-05-24 01:24:29.607,0.09930229007633587
525,528635,2023-05-20 17:29:50.655,0.19960763358778627
526,528635,2023-05-25 01:24:54.155,0.4002183206106871
527,528635,2023-05-25 02:08:00.183,0.4002183206106871
528,528635,2023-05-25 18:30:29.586,1.5035770992366415
529,528635,2023-05-30 01:15:50.156,1.5035770992366415
530,793078,2023-05-19 11:45:11.970,0.19960763358778627
531,793078,2023-05-19 11:57:42.182,1.5035770992366415
532,793078,2023-05-19 12:15:53.752,1.0020503816793893
533,002586,2023-05-22 15:57:31.277,0.19960763358778627
534,002586,2023-05-27 05:33:25.640,0.4002183206106871
535,002586,2023-05-28 17:23:31.434,0.4002183206106871
536,002586,2023-05-29 17:11:37.376,0.4002183206106871
537,819294,2023-05-17 04:58:42.810,0.4002183206106871
538,823940,2023-05-18 06:46:24.841,1.5035770992366415
539,823940,2023-05-18 09:56:51.618,2.0041007633587786
540,823940,2023-05-19 01:03:44.993,2.0041007633587786
541,634179,2023-05-19 04:25:34.599,0.09930229007633587
542,634179,2023-05-19 04:42:12.939,0.4002183206106871
543,804895,2023-05-19 22:32:41.898,0.09930229007633587
544,634179,2023-05-24 17:47:34.956,0.4002183206106871
545,640028,2023-05-20 15:01:26.979,0.4002183206106871
546,640028,2023-05-20 15:26:52.348,0.4002183206106871
547,640028,2023-05-21 12:24:51.130,1.5035770992366415
548,640028,2023-05-21 12:34:33.349,1.0020503816793893
549,640028,2023-05-21 17:07:20.237,0.4002183206106871
550,142770,2023-05-22 10:41:28.649,0.09930229007633587
551,759638,2023-05-19 06:39:56.673,0.19960763358778627
552,811581,2023-05-20 15:02:10.595,0.4002183206106871
553,500108,2023-05-20 15:03:10.702,0.19960763358778627
554,621605,2023-05-22 22:35:04.448,0.4002183206106871
555,759638,2023-05-25 09:10:27.309,0.4002183206106871
556,759638,2023-05-25 10:04:07.301,0.4002183206106871
557,759638,2023-05-25 19:19:11.743,0.4002183206106871
558,759638,2023-05-25 21:33:14.801,0.4002183206106871
559,759638,2023-05-25 23:32:48.003,0.4002183206106871
560,759638,2023-05-27 12:57:59.328,0.4002183206106871
561,000199,2023-05-22 20:32:31.620,0.19960763358778627
562,000199,2023-05-25 06:09:40.439,1.5035770992366415
563,000199,2023-05-25 06:30:46.596,1.0020503816793893
564,127085,2023-05-24 03:18:37.610,0.09930229007633587
565,617894,2023-05-17 11:35:58.692,0.4002183206106871
566,617894,2023-05-18 08:37:55.486,0.4002183206106871
567,691441,2023-05-20 00:55:15.878,1.0020503816793893
568,761821,2023-05-19 18:23:59.332,0.4002183206106871
569,691441,2023-05-20 01:25:15.525,0.19960763358778627
570,691441,2023-05-20 19:04:47.471,1.0020503816793893
571,691441,2023-05-21 18:36:30.959,1.5035770992366415
572,691441,2023-05-21 18:37:17.867,1.5035770992366415
573,691441,2023-05-23 03:17:54.451,1.0020503816793893
574,611320,2023-05-17 14:54:13.198,0.19960763358778627
575,660646,2023-05-20 21:01:31.958,0.4002183206106871
576,660646,2023-05-20 21:25:23.383,1.5035770992366415
577,343094,2023-05-27 14:44:23.851,1.5035770992366415
578,343094,2023-05-27 20:35:55.979,3.008157251908397
579,208750,2023-05-18 02:31:42.298,0.19960763358778627
580,719793,2023-05-19 22:58:09.045,0.4002183206106871
581,719793,2023-05-19 23:14:58.887,0.4002183206106871
582,719793,2023-05-20 08:42:14.471,1.0020503816793893
583,719793,2023-05-20 12:19:40.203,1.0020503816793893
584,719793,2023-05-21 09:46:30.875,1.0020503816793893
585,719793,2023-05-24 09:31:27.323,1.0020503816793893
586,879574,2023-05-25 04:58:08.087,0.09930229007633587
587,719793,2023-05-25 11:37:19.131,1.5035770992366415
588,719793,2023-05-25 13:48:32.613,0.4002183206106871
589,868827,2023-05-26 15:08:05.422,0.4002183206106871
590,868827,2023-05-26 15:09:29.080,3.008157251908397
591,013044,2023-05-20 21:33:25.559,0.19960763358778627
592,013044,2023-05-24 22:01:30.137,0.4002183206106871
593,013044,2023-05-24 22:15:56.232,0.4002183206106871
594,672562,2023-05-20 12:50:37.576,0.4002183206106871
595,672562,2023-05-21 00:23:38.246,0.4002183206106871
596,672562,2023-05-21 00:54:46.423,0.4002183206106871
597,672562,2023-05-21 01:07:01.441,0.4002183206106871
598,672562,2023-05-26 10:47:31.299,1.0020503816793893
599,583406,2023-05-17 11:41:32.276,0.4002183206106871
600,712280,2023-05-20 18:24:50.985,0.19960763358778627
601,325971,2023-05-20 22:27:22.298,0.09930229007633587
602,729343,2023-05-24 21:59:05.029,0.09930229007633587
603,192378,2023-05-19 18:02:14.952,0.19960763358778627
604,401918,2023-05-19 17:27:13.962,0.19960763358778627
605,760188,2023-05-23 15:43:32.685,0.4002183206106871
606,760188,2023-05-24 05:10:27.349,0.4002183206106871
607,760188,2023-05-25 03:14:09.993,0.4002183206106871
608,832805,2023-05-20 23:55:49.129,0.19960763358778627
609,980211,2023-05-21 10:06:00.979,0.4002183206106871
610,747559,2023-05-20 06:34:30.761,0.4002183206106871
611,682034,2023-05-27 08:58:55.502,0.09930229007633587
612,660750,2023-05-18 01:33:40.949,0.19960763358778627
613,783950,2023-05-17 08:55:04.243,0.4002183206106871
614,122904,2023-05-20 01:41:08.870,0.19960763358778627
615,122904,2023-05-20 14:17:53.377,0.4002183206106871
616,936802,2023-05-19 14:35:49.019,0.4002183206106871
617,532554,2023-05-21 04:44:10.741,0.19960763358778627
618,968901,2023-05-21 12:14:42.044,0.19960763358778627
619,918614,2023-05-18 21:20:45.513,0.19960763358778627
620,182579,2023-05-21 14:56:49.179,0.4002183206106871
621,430728,2023-05-24 22:31:00.790,0.4002183206106871
622,430728,2023-05-27 14:43:20.069,0.4002183206106871
623,006906,2023-05-26 22:38:44.783,0.09930229007633587
624,204800,2023-05-18 22:33:53.528,0.19960763358778627
625,680189,2023-05-20 20:09:09.061,0.19960763358778627
626,469501,2023-05-24 15:55:46.711,0.4002183206106871
627,469501,2023-05-24 16:24:11.815,0.4002183206106871
628,839862,2023-05-19 12:29:30.438,0.19960763358778627
629,297717,2023-05-20 23:43:36.629,2.0041007633587786
630,867391,2023-05-23 23:08:48.984,1.5035770992366415
631,851717,2023-05-18 18:11:09.124,0.19960763358778627
632,861603,2023-05-12 14:50:30.190,0.4002183206106871
633,265562,2023-05-18 08:47:39.553,0.19960763358778627
634,861603,2023-05-19 10:51:07.879,0.4002183206106871
635,329345,2023-05-20 13:16:54.114,0.19960763358778627
636,960634,2023-05-22 09:45:38.219,0.4002183206106871
637,960634,2023-05-22 09:56:19.262,0.4002183206106871
638,960634,2023-05-24 01:12:57.706,1.5035770992366415
639,960634,2023-05-24 04:54:02.737,1.5035770992366415
640,960634,2023-05-27 02:55:16.525,0.4002183206106871
641,463863,2023-05-18 10:13:38.826,1.5035770992366415
642,463863,2023-05-18 11:23:14.838,1.5035770992366415
643,452311,2023-05-20 01:49:18.198,0.4002183206106871
644,105269,2023-05-19 19:28:20.665,0.4002183206106871
645,105269,2023-05-20 15:09:14.114,1.5035770992366415
646,105269,2023-05-23 00:50:30.495,1.5035770992366415
647,006578,2023-05-19 17:40:44.244,0.19960763358778627
648,925311,2023-05-17 06:08:27.872,0.19960763358778627
649,419826,2023-05-20 11:47:55.399,0.09930229007633587
650,233595,2023-05-19 17:14:47.548,0.19960763358778627
651,898360,2023-05-20 21:22:01.865,3.008157251908397
652,576914,2023-05-21 15:16:03.335,0.19960763358778627
653,898360,2023-05-22 13:30:58.611,1.5035770992366415
654,288641,2023-05-19 09:50:54.904,0.4002183206106871
655,415804,2023-05-18 12:13:46.381,0.4002183206106871
656,615586,2023-05-18 19:06:30.416,0.19960763358778627
657,115754,2023-05-21 09:39:58.553,0.19960763358778627
658,515830,2023-05-22 07:31:18.805,0.19960763358778627
659,115754,2023-05-26 09:41:47.518,1.0020503816793893
660,115754,2023-05-26 11:07:51.403,1.5035770992366415
661,115754,2023-05-27 12:05:38.108,2.0041007633587786
662,115754,2023-05-28 14:29:18.341,2.0041007633587786
663,284404,2023-05-20 04:11:37.741,0.09930229007633587
664,224532,2023-05-22 03:34:23.869,0.4002183206106871
665,567286,2023-05-19 23:19:54.415,2.0041007633587786
666,567286,2023-05-20 00:24:55.525,2.0041007633587786
667,567286,2023-05-20 00:57:28.406,2.0041007633587786
668,567286,2023-05-20 01:00:28.988,3.008157251908397
669,567286,2023-05-20 02:00:33.571,2.0041007633587786
670,567286,2023-05-20 11:20:11.463,2.0041007633587786
671,567286,2023-05-20 11:38:11.751,3.008157251908397
672,567286,2023-05-20 12:26:54.851,2.0041007633587786
673,567286,2023-05-20 13:04:30.955,2.0041007633587786
674,567286,2023-05-20 14:06:00.711,2.0041007633587786
675,567286,2023-05-20 14:26:36.598,2.0041007633587786
676,567286,2023-05-20 15:09:34.724,2.0041007633587786
677,504165,2023-05-23 22:35:30.697,0.09930229007633587
678,567286,2023-05-26 14:18:02.671,1.0020503816793893
679,622544,2023-05-19 18:13:23.207,0.19960763358778627
680,521192,2023-05-21 12:43:11.800,0.19960763358778627
681,521192,2023-05-22 10:27:05.649,0.4002183206106871
682,521192,2023-05-22 10:35:41.509,0.4002183206106871
683,060443,2023-05-24 05:45:43.794,0.09930229007633587
684,834959,2023-05-25 06:34:48.899,0.09930229007633587
685,711842,2023-05-16 14:26:19.826,0.19960763358778627
686,711842,2023-05-16 14:36:03.906,1.0020503816793893
687,711842,2023-05-19 22:21:32.734,0.4002183206106871
688,672984,2023-05-21 06:21:50.489,0.19960763358778627
689,711842,2023-05-21 17:21:43.820,3.008157251908397
690,711842,2023-05-23 13:35:19.605,3.008157251908397
691,711842,2023-05-23 15:13:07.135,1.0020503816793893
692,672984,2023-05-23 20:04:47.767,0.4002183206106871
693,722621,2023-05-23 13:57:06.615,0.09930229007633587
694,722621,2023-05-25 21:15:01.841,0.4002183206106871
695,722621,2023-05-27 19:13:39.445,0.4002183206106871
696,940244,2023-05-19 03:08:36.320,0.4002183206106871
697,895621,2023-05-22 20:50:28.787,3.008157251908397
698,940244,2023-05-23 15:52:14.721,1.5035770992366415
699,403762,2023-05-18 11:35:46.508,0.19960763358778627
